timestamp_utc,latitude,longitude,altitude_m,speed_kmh,mag_x,mag_y,mag_z,accel_x,accel_y,accel_z,image_filename_timestamp,mode
2025-09-09T08:32:04Z,51.774309,-3.958665,220.70,53.99,-7.364,18.818,-26.429,1.412,1.844,9.767,20250909_083204,VEHICLE_NORMAL
2025-09-09T08:32:08Z,51.774369,-3.957766,229.70,55.75,-5.909,19.091,-25.408,-1.922,2.864,10.591,20250909_083208,VEHICLE_NORMAL
2025-09-09T08:32:12Z,51.774500,-3.956860,236.70,58.39,-6.182,19.636,-26.837,1.765,1.216,14.828,20250909_083212,VEHICLE_NORMAL
2025-09-09T08:32:16Z,51.774658,-3.956000,245.80,56.23,-6.727,21.909,-25.510,-3.727,-0.157,12.239,20250909_083216,VEHICLE_NORMAL
2025-09-09T08:32:27Z,51.775171,-3.953663,257.50,55.97,-6.000,18.545,-25.714,0.118,2.118,9.689,20250909_083227,VEHICLE_NORMAL
2025-09-09T08:32:31Z,51.775222,-3.952872,260.10,48.69,-7.182,14.455,-25.714,2.864,3.844,9.650,20250909_083231,VEHICLE_NORMAL
2025-09-09T08:32:35Z,51.775159,-3.952006,264.10,54.15,-5.909,13.909,-25.816,1.883,1.412,10.395,20250909_083235,VEHICLE_NORMAL
2025-09-09T08:32:40Z,51.775073,-3.950929,271.90,53.71,-6.818,13.818,-25.408,1.294,1.294,10.748,20250909_083240,VEHICLE_NORMAL
2025-09-09T08:32:44Z,51.774966,-3.950071,275.90,53.93,-5.273,12.182,-25.102,-0.353,0.745,10.160,20250909_083244,VEHICLE_NORMAL
2025-09-09T08:32:48Z,51.774870,-3.949273,284.80,49.24,-6.273,16.455,-26.531,2.942,4.197,12.906,20250909_083248,VEHICLE_NORMAL
2025-09-09T08:32:51Z,51.774847,-3.948678,290.40,49.95,-5.182,21.455,-26.224,-1.530,-0.706,10.434,20250909_083251,VEHICLE_NORMAL
2025-09-09T08:32:56Z,51.774834,-3.947629,287.80,53.12,-3.636,21.000,-24.898,0.471,-2.354,11.690,20250909_083256,VEHICLE_NORMAL
2025-09-09T08:32:59Z,51.774794,-3.947029,286.10,47.78,-5.818,20.000,-26.327,0.235,0.902,9.728,20250909_083259,VEHICLE_NORMAL
2025-09-09T08:33:02Z,51.774745,-3.946459,287.40,48.45,-5.091,15.182,-26.531,-2.785,-0.157,9.807,20250909_083302,VEHICLE_NORMAL
2025-09-09T08:33:07Z,51.774629,-3.945433,292.30,53.25,-4.909,15.091,-26.122,-0.392,2.236,12.709,20250909_083307,VEHICLE_NORMAL
2025-09-09T08:33:12Z,51.774415,-3.944399,294.90,55.39,-2.727,4.455,-25.102,4.707,3.099,14.239,20250909_083312,VEHICLE_NORMAL
2025-09-09T08:33:16Z,51.774020,-3.943738,303.90,55.84,-1.727,3.091,-24.898,-0.902,-0.353,11.925,20250909_083316,VEHICLE_NORMAL
2025-09-09T08:33:21Z,51.773590,-3.942917,307.70,52.82,-3.727,6.818,-25.918,2.040,2.001,13.337,20250909_083321,VEHICLE_NORMAL
2025-09-09T08:33:26Z,51.773225,-3.942018,308.10,54.86,-4.273,8.727,-26.224,-0.824,1.608,10.552,20250909_083326,VEHICLE_NORMAL
2025-09-09T08:33:30Z,51.772963,-3.941228,312.70,55.56,-4.182,10.545,-25.612,-0.353,-0.118,9.375,20250909_083330,VEHICLE_NORMAL
2025-09-09T08:33:34Z,51.772702,-3.940443,317.40,55.47,-2.273,10.000,-25.816,-0.275,1.177,11.023,20250909_083334,VEHICLE_NORMAL
2025-09-09T08:33:39Z,51.772378,-3.939525,320.70,51.30,-4.182,9.091,-25.816,-0.039,-0.157,8.630,20250909_083339,VEHICLE_NORMAL
2025-09-09T08:33:42Z,51.772207,-3.939006,321.70,48.49,-3.727,7.364,-26.020,-1.569,-0.196,10.042,20250909_083342,VEHICLE_NORMAL
2025-09-09T08:33:45Z,51.772045,-3.938508,321.50,46.78,-3.727,8.909,-26.939,-4.158,0.118,10.474,20250909_083345,VEHICLE_NORMAL
2025-09-09T08:33:48Z,51.771886,-3.937984,321.20,49.63,-2.818,10.909,-25.102,-2.197,-0.471,12.278,20250909_083348,VEHICLE_NORMAL
2025-09-09T08:33:56Z,51.771345,-3.936741,327.40,42.54,4.727,-5.182,-23.980,3.805,-0.078,14.043,20250909_083356,VEHICLE_NORMAL
2025-09-09T08:33:59Z,51.771059,-3.936602,330.40,39.82,11.727,-7.273,-23.673,0.235,0.471,13.729,20250909_083359,VEHICLE_NORMAL
2025-09-09T08:34:02Z,51.770764,-3.936657,331.70,40.67,18.636,-5.909,-23.061,2.511,0.824,10.827,20250909_083402,VEHICLE_NORMAL
2025-09-09T08:34:05Z,51.770467,-3.936820,333.60,43.06,21.000,-6.273,-22.653,0.392,4.903,13.690,20250909_083405,VEHICLE_NORMAL
2025-09-09T08:34:08Z,51.770195,-3.937042,336.30,40.08,21.000,-4.364,-23.571,-1.334,-0.157,9.179,20250909_083408,VEHICLE_NORMAL
2025-09-09T08:34:11Z,51.769923,-3.937309,338.50,45.52,24.182,-2.909,-22.755,-0.118,3.883,13.102,20250909_083411,VEHICLE_NORMAL
2025-09-09T08:34:15Z,51.769439,-3.937742,342.20,55.93,20.818,-3.909,-24.082,-2.040,0.510,10.944,20250909_083415,VEHICLE_NORMAL
2025-09-09T08:34:19Z,51.768933,-3.938064,346.50,52.56,16.727,-7.091,-23.265,-0.981,0.785,12.082,20250909_083419,VEHICLE_NORMAL
2025-09-09T08:34:22Z,51.768589,-3.938175,348.70,44.95,10.364,-6.727,-24.082,0.392,1.020,6.080,20250909_083422,VEHICLE_NORMAL
2025-09-09T08:34:25Z,51.768295,-3.938111,350.60,39.39,5.545,-4.273,-24.898,-1.098,1.961,12.199,20250909_083425,VEHICLE_NORMAL
2025-09-09T08:34:30Z,51.767656,-3.937614,354.00,60.63,2.273,0.364,-26.224,-2.393,3.060,12.788,20250909_083430,VEHICLE_NORMAL
2025-09-09T08:34:34Z,51.767139,-3.937145,357.80,58.21,5.818,2.182,-26.122,-1.255,0.353,10.670,20250909_083434,VEHICLE_NORMAL
2025-09-09T08:34:38Z,51.766655,-3.936742,360.60,55.00,3.818,2.182,-26.837,-1.451,-0.706,12.160,20250909_083438,VEHICLE_NORMAL
2025-09-09T08:34:42Z,51.766156,-3.936364,363.80,55.65,5.091,3.455,-26.633,-2.707,-0.981,12.984,20250909_083442,VEHICLE_NORMAL
2025-09-09T08:34:46Z,51.765638,-3.936016,367.60,56.23,6.636,2.455,-27.653,0.549,-0.431,10.905,20250909_083446,VEHICLE_NORMAL
2025-09-09T08:34:50Z,51.765091,-3.935752,370.60,58.15,7.636,3.091,-27.245,1.687,1.334,13.298,20250909_083450,VEHICLE_NORMAL
2025-09-09T08:34:54Z,51.764511,-3.935555,373.40,59.49,8.182,2.909,-27.449,-1.294,-2.550,10.199,20250909_083454,VEHICLE_NORMAL
2025-09-09T08:34:58Z,51.763936,-3.935363,376.30,58.97,7.182,2.727,-27.551,0.902,1.726,10.827,20250909_083458,VEHICLE_NORMAL
2025-09-09T08:35:02Z,51.763362,-3.935171,376.20,59.60,8.909,3.273,-27.857,-1.059,0.039,14.906,20250909_083502,VEHICLE_NORMAL
2025-09-09T08:35:06Z,51.762777,-3.934976,380.50,60.26,10.818,2.455,-26.939,-0.824,-0.353,10.630,20250909_083506,VEHICLE_NORMAL
2025-09-09T08:35:10Z,51.762183,-3.934779,383.80,61.10,8.727,3.000,-26.939,-1.177,-0.745,10.905,20250909_083510,VEHICLE_NORMAL
2025-09-09T08:35:14Z,51.761581,-3.934563,385.70,62.08,10.727,3.545,-27.857,2.314,1.491,14.867,20250909_083514,VEHICLE_NORMAL
2025-09-09T08:35:18Z,51.760959,-3.934350,387.40,64.06,9.727,2.273,-26.939,-0.118,-2.471,8.159,20250909_083518,VEHICLE_NORMAL
2025-09-09T08:35:22Z,51.760331,-3.934124,387.10,64.49,9.909,2.909,-26.735,-1.687,-1.530,10.277,20250909_083522,VEHICLE_NORMAL
2025-09-09T08:35:26Z,51.759740,-3.933843,371.40,63.75,9.273,2.182,-26.633,-1.255,-0.039,12.396,20250909_083526,VEHICLE_NORMAL
2025-09-09T08:35:30Z,51.759142,-3.933577,347.10,63.28,8.636,3.000,-27.551,1.648,0.353,11.807,20250909_083530,VEHICLE_NORMAL
2025-09-09T08:35:34Z,51.758527,-3.933330,334.50,63.23,9.000,2.909,-26.531,-2.001,-0.745,10.787,20250909_083534,VEHICLE_NORMAL
2025-09-09T08:35:38Z,51.757918,-3.933098,326.90,62.38,7.273,2.818,-27.041,-0.235,1.844,13.690,20250909_083538,VEHICLE_NORMAL
2025-09-09T08:35:42Z,51.757301,-3.932863,322.00,63.80,7.182,1.455,-26.837,-0.314,-0.745,10.081,20250909_083542,VEHICLE_NORMAL
2025-09-09T08:35:46Z,51.756666,-3.932621,317.30,65.12,7.364,1.455,-26.224,-1.883,-0.353,15.220,20250909_083546,VEHICLE_NORMAL
2025-09-09T08:35:50Z,51.756035,-3.932384,314.40,64.80,6.818,-0.091,-25.408,1.491,-1.138,10.944,20250909_083550,VEHICLE_NORMAL
2025-09-09T08:35:54Z,51.755428,-3.932173,313.00,61.52,7.727,-1.909,-25.510,-1.177,-0.392,10.630,20250909_083554,VEHICLE_NORMAL
2025-09-09T08:35:58Z,51.754851,-3.931966,312.50,59.12,6.000,-2.091,-25.612,2.942,2.432,16.946,20250909_083558,VEHICLE_NORMAL
2025-09-09T08:36:02Z,51.754288,-3.931767,312.00,57.50,7.000,0.182,-26.224,-0.157,1.804,9.454,20250909_083602,VEHICLE_NORMAL
2025-09-09T08:36:06Z,51.753720,-3.931560,310.30,58.49,9.909,1.273,-26.939,-1.020,-1.451,9.689,20250909_083606,VEHICLE_NORMAL
2025-09-09T08:36:10Z,51.753146,-3.931347,308.40,59.04,10.182,1.727,-26.837,-3.099,0.392,12.121,20250909_083610,VEHICLE_NORMAL
2025-09-09T08:36:14Z,51.752595,-3.931151,305.60,57.13,8.545,5.545,-27.551,-0.549,0.196,11.297,20250909_083614,VEHICLE_NORMAL
2025-09-09T08:36:18Z,51.752023,-3.930932,301.10,58.78,9.273,4.364,-26.429,0.471,0.157,12.631,20250909_083618,VEHICLE_NORMAL
2025-09-09T08:36:22Z,51.751452,-3.930705,296.50,58.76,6.636,2.727,-26.122,1.294,1.961,13.572,20250909_083622,VEHICLE_NORMAL
2025-09-09T08:36:26Z,51.750881,-3.930473,292.60,59.65,6.727,2.455,-27.245,-2.903,-0.275,11.768,20250909_083626,VEHICLE_NORMAL
2025-09-09T08:36:30Z,51.750303,-3.930218,287.40,60.71,7.455,3.636,-26.224,-0.824,-1.608,10.709,20250909_083630,VEHICLE_NORMAL
2025-09-09T08:36:34Z,51.749744,-3.929960,282.30,57.67,8.000,3.909,-25.918,-2.550,-0.510,10.160,20250909_083634,VEHICLE_NORMAL
2025-09-09T08:36:38Z,51.749206,-3.929708,277.70,56.28,8.455,6.455,-27.857,-1.569,-1.569,9.179,20250909_083638,VEHICLE_NORMAL
2025-09-09T08:36:42Z,51.748621,-3.929428,271.20,63.30,7.727,3.545,-26.429,0.471,-0.628,11.768,20250909_083642,VEHICLE_NORMAL
2025-09-09T08:36:46Z,51.747997,-3.929140,266.00,65.30,8.636,2.727,-27.143,-1.569,-1.373,9.571,20250909_083646,VEHICLE_NORMAL
2025-09-09T08:36:50Z,51.747372,-3.928856,261.50,64.78,6.818,3.545,-26.939,-0.785,-0.431,12.749,20250909_083650,VEHICLE_NORMAL
2025-09-09T08:36:54Z,51.746759,-3.928569,257.60,63.43,7.545,2.182,-26.735,-1.726,-1.177,10.630,20250909_083654,VEHICLE_NORMAL
2025-09-09T08:36:58Z,51.746157,-3.928293,253.70,62.21,8.727,2.364,-27.245,-1.059,0.588,12.121,20250909_083658,VEHICLE_NORMAL
2025-09-09T08:37:02Z,51.745566,-3.927972,250.20,62.80,5.000,0.273,-26.224,-0.902,0.039,10.787,20250909_083702,VEHICLE_NORMAL
2025-09-09T08:37:06Z,51.744991,-3.927582,249.10,63.71,4.455,-1.000,-24.490,0.588,1.177,10.513,20250909_083706,VEHICLE_NORMAL
2025-09-09T08:37:10Z,51.744454,-3.927197,251.40,57.00,5.091,-5.636,-22.959,0.667,3.570,12.278,20250909_083710,VEHICLE_NORMAL
2025-09-09T08:37:14Z,51.743934,-3.926873,256.10,55.43,6.545,-5.364,-24.082,2.707,3.609,9.532,20250909_083714,VEHICLE_NORMAL
2025-09-09T08:37:18Z,51.743375,-3.926684,260.80,58.17,10.636,-5.909,-24.082,0.863,2.589,11.533,20250909_083718,VEHICLE_NORMAL
2025-09-09T08:37:22Z,51.742814,-3.926595,265.40,56.23,6.273,-4.545,-23.776,0.667,2.079,8.394,20250909_083722,VEHICLE_NORMAL
2025-09-09T08:37:26Z,51.742285,-3.926344,270.60,54.10,1.909,-1.909,-24.796,-2.157,0.863,12.906,20250909_083726,VEHICLE_NORMAL
2025-09-09T08:37:30Z,51.741785,-3.925909,274.90,56.89,0.818,-3.273,-22.959,-1.883,0.314,9.218,20250909_083730,VEHICLE_NORMAL
2025-09-09T08:37:34Z,51.741322,-3.925392,279.50,56.58,-0.636,-0.364,-24.796,2.314,2.275,13.219,20250909_083734,VEHICLE_NORMAL
2025-09-09T08:37:38Z,51.740862,-3.924850,285.20,56.73,-1.000,-0.273,-23.776,1.726,0.353,8.983,20250909_083738,VEHICLE_NORMAL
2025-09-09T08:37:42Z,51.740438,-3.924269,288.70,55.87,-0.727,0.182,-24.184,3.334,3.687,12.160,20250909_083742,VEHICLE_NORMAL
2025-09-09T08:37:46Z,51.739996,-3.923753,292.60,54.17,0.545,-0.909,-25.000,0.745,0.314,7.885,20250909_083746,VEHICLE_NORMAL
2025-09-09T08:37:51Z,51.739430,-3.923208,298.20,50.89,5.364,-4.455,-24.286,1.687,2.550,14.906,20250909_083751,VEHICLE_NORMAL
2025-09-09T08:37:54Z,51.739075,-3.923070,301.30,49.41,13.636,-5.273,-24.082,2.707,5.178,14.749,20250909_083754,VEHICLE_NORMAL
2025-09-09T08:37:59Z,51.738431,-3.923233,305.40,54.19,14.909,-2.000,-25.408,-2.628,-1.216,9.611,20250909_083759,VEHICLE_NORMAL
2025-09-09T08:38:04Z,51.737766,-3.923371,305.50,55.36,14.818,1.273,-27.245,-1.138,-2.314,12.788,20250909_083804,VEHICLE_NORMAL
2025-09-09T08:38:08Z,51.737209,-3.923372,302.10,57.56,12.364,3.364,-27.449,0.745,1.098,11.807,20250909_083808,VEHICLE_NORMAL
2025-09-09T08:38:12Z,51.736626,-3.923328,296.90,61.15,12.455,1.455,-27.143,0.863,-0.314,11.180,20250909_083812,VEHICLE_NORMAL
2025-09-09T08:38:16Z,51.736024,-3.923321,292.60,61.17,13.636,1.455,-26.939,0.196,0.275,9.924,20250909_083816,VEHICLE_NORMAL
2025-09-09T08:38:26Z,51.734510,-3.923366,283.70,61.17,13.727,0.545,-26.939,-2.785,-0.785,10.866,20250909_083826,VEHICLE_NORMAL
2025-09-09T08:38:30Z,51.733899,-3.923383,280.10,61.69,13.364,1.000,-26.837,-0.785,-0.196,13.651,20250909_083830,VEHICLE_NORMAL
2025-09-09T08:38:34Z,51.733295,-3.923404,277.50,60.39,13.364,0.000,-26.429,-1.883,-0.314,10.670,20250909_083834,VEHICLE_NORMAL
2025-09-09T08:38:38Z,51.732696,-3.923434,274.90,59.63,14.182,0.273,-26.224,-0.314,-0.039,9.767,20250909_083838,VEHICLE_NORMAL
2025-09-09T08:38:42Z,51.732116,-3.923461,272.50,58.19,13.091,1.273,-26.020,-3.530,-0.588,11.886,20250909_083842,VEHICLE_NORMAL
2025-09-09T08:38:46Z,51.731532,-3.923497,270.80,57.50,12.818,-4.000,-24.898,-2.275,0.392,13.298,20250909_083846,VEHICLE_NORMAL
2025-09-09T08:38:50Z,51.730984,-3.923642,271.80,55.97,17.636,-0.636,-25.612,-2.550,-1.844,10.827,20250909_083850,VEHICLE_NORMAL
2025-09-09T08:38:54Z,51.730425,-3.923887,271.50,59.88,16.818,-2.000,-25.102,-1.491,0.039,9.689,20250909_083854,VEHICLE_NORMAL
2025-09-09T08:38:58Z,51.729868,-3.924173,272.90,57.04,18.455,-2.455,-24.898,-0.118,-0.745,13.102,20250909_083858,VEHICLE_NORMAL
2025-09-09T08:39:02Z,51.729327,-3.924428,276.30,55.80,17.000,-2.000,-25.306,-3.452,-1.334,13.729,20250909_083902,VEHICLE_NORMAL
2025-09-09T08:39:06Z,51.728803,-3.924656,277.80,52.60,16.636,0.273,-26.531,-0.078,0.471,10.866,20250909_083906,VEHICLE_NORMAL
2025-09-09T08:39:11Z,51.728162,-3.924876,275.60,53.13,15.000,0.636,-27.041,0.275,0.863,9.767,20250909_083911,VEHICLE_NORMAL
2025-09-09T08:39:16Z,51.727504,-3.924904,270.30,54.93,12.818,1.000,-27.041,-3.256,1.451,16.122,20250909_083916,VEHICLE_NORMAL
2025-09-09T08:39:35Z,51.724974,-3.925212,265.80,55.37,14.455,0.818,-27.245,0.863,0.510,11.650,20250909_083935,VEHICLE_NORMAL
2025-09-09T08:39:39Z,51.724427,-3.925283,264.00,55.41,14.455,0.727,-25.918,2.589,0.196,9.885,20250909_083939,VEHICLE_NORMAL
2025-09-09T08:39:44Z,51.723762,-3.925371,260.30,52.28,13.636,1.545,-26.429,-0.510,0.275,12.396,20250909_083944,VEHICLE_NORMAL
2025-09-09T08:39:49Z,51.723110,-3.925441,255.40,53.65,14.727,3.636,-27.755,2.236,2.903,16.240,20250909_083949,VEHICLE_NORMAL
2025-09-09T08:40:00Z,51.721572,-3.925604,237.80,58.28,15.455,2.273,-25.714,-4.236,-0.706,15.887,20250909_084000,VEHICLE_NORMAL
2025-09-09T08:40:04Z,51.721011,-3.925660,232.90,56.39,13.364,4.091,-25.918,-2.746,-1.648,10.356,20250909_084004,VEHICLE_NORMAL
2025-09-09T08:40:08Z,51.720444,-3.925649,228.90,54.95,12.818,1.545,-25.714,3.177,1.922,14.671,20250909_084008,VEHICLE_NORMAL
2025-09-09T08:40:13Z,51.719785,-3.925611,224.90,51.71,13.091,0.091,-26.429,-1.804,-0.902,9.650,20250909_084013,VEHICLE_NORMAL
2025-09-09T08:40:28Z,51.717880,-3.925791,220.80,49.84,17.091,0.818,-26.531,-0.471,-0.471,11.140,20250909_084028,VEHICLE_NORMAL
2025-09-09T08:40:31Z,51.717513,-3.925891,220.60,49.06,16.091,0.545,-26.735,-3.413,-2.157,11.062,20250909_084031,VEHICLE_NORMAL
2025-09-09T08:40:34Z,51.717153,-3.925977,219.30,48.71,14.455,1.273,-26.429,-0.549,0.039,9.689,20250909_084034,VEHICLE_NORMAL
2025-09-12T07:23:17Z,51.760664,-3.934196,331.80,77.65,9.273,-0.909,-29.592,-0.510,-1.608,11.258,20250912_072317,VEHICLE_NORMAL
2025-09-12T07:23:20Z,51.760118,-3.933977,323.90,76.39,9.273,-1.000,-28.878,1.138,-0.824,13.572,20250912_072320,VEHICLE_NORMAL
2025-09-12T07:23:23Z,51.759563,-3.933759,320.40,76.97,8.455,-2.091,-28.776,0.039,-1.412,13.102,20250912_072323,VEHICLE_NORMAL
2025-09-12T07:23:26Z,51.759016,-3.933523,315.40,75.88,7.909,-2.182,-28.776,2.354,-1.608,14.592,20250912_072326,VEHICLE_NORMAL
2025-09-12T07:23:29Z,51.758456,-3.933314,311.20,77.52,9.091,-1.818,-28.878,-1.451,-0.588,10.591,20250912_072329,VEHICLE_NORMAL
2025-09-12T07:23:32Z,51.757885,-3.933111,307.00,79.12,8.455,-2.000,-28.776,-2.040,-1.059,13.141,20250912_072332,VEHICLE_NORMAL
2025-09-12T07:23:35Z,51.757293,-3.932919,304.60,80.08,8.091,-1.636,-29.082,-1.020,-1.765,12.474,20250912_072335,VEHICLE_NORMAL
2025-09-12T07:23:38Z,51.756727,-3.932710,300.60,79.52,9.091,-2.273,-28.776,-1.844,-1.294,10.944,20250912_072338,VEHICLE_NORMAL
2025-09-12T07:23:41Z,51.756165,-3.932518,300.90,74.73,7.091,-3.636,-27.755,0.667,-1.020,9.218,20250912_072341,VEHICLE_NORMAL
2025-09-12T07:23:45Z,51.755486,-3.932210,297.30,71.02,6.636,-4.455,-28.367,1.098,-1.844,7.453,20250912_072345,VEHICLE_NORMAL
2025-09-12T07:23:49Z,51.754857,-3.931938,294.80,63.86,6.818,-5.909,-28.061,2.314,-0.235,14.828,20250912_072349,VEHICLE_NORMAL
2025-09-12T07:23:53Z,51.754237,-3.931730,299.10,60.00,7.455,-3.636,-28.469,0.706,-1.451,7.688,20250912_072353,VEHICLE_NORMAL
2025-09-12T07:23:57Z,51.753612,-3.931503,297.70,63.28,9.455,-2.091,-28.163,-1.726,-1.334,11.297,20250912_072357,VEHICLE_NORMAL
2025-09-12T07:24:01Z,51.752962,-3.931296,297.30,66.30,7.818,-1.273,-28.367,-0.431,-1.451,12.239,20250912_072401,VEHICLE_NORMAL
2025-09-12T07:24:05Z,51.752297,-3.931078,295.10,69.75,8.909,-1.636,-28.980,-0.745,-1.020,7.963,20250912_072405,VEHICLE_NORMAL
2025-09-12T07:24:08Z,51.751759,-3.930928,296.90,72.21,8.455,-1.182,-27.449,-0.275,-1.373,11.925,20250912_072408,VEHICLE_NORMAL
2025-09-12T07:24:11Z,51.751218,-3.930758,297.60,73.54,8.909,-0.909,-29.184,0.078,-2.393,10.787,20250912_072411,VEHICLE_NORMAL
2025-09-12T07:24:15Z,51.750523,-3.930478,294.20,73.78,6.818,0.545,-28.980,0.157,-0.941,15.259,20250912_072415,VEHICLE_NORMAL
2025-09-12T07:24:19Z,51.749839,-3.930154,288.70,72.08,6.364,-0.182,-27.755,-0.078,-2.236,12.592,20250912_072419,VEHICLE_NORMAL
2025-09-12T07:24:22Z,51.749290,-3.929924,287.10,74.86,7.455,1.273,-27.347,0.628,-1.216,9.218,20250912_072422,VEHICLE_NORMAL
2025-09-12T07:24:28Z,51.748337,-3.929317,285.60,74.77,7.545,-1.455,-28.265,0.549,-0.353,9.846,20250912_072428,VEHICLE_NORMAL
2025-09-12T07:24:31Z,51.747735,-3.929095,264.20,79.54,8.636,-1.636,-26.020,-0.039,-1.883,9.885,20250912_072431,VEHICLE_NORMAL
2025-09-12T07:24:34Z,51.747165,-3.928864,262.80,77.65,5.909,-1.273,-26.939,-2.550,-2.903,12.827,20250912_072434,VEHICLE_NORMAL
2025-09-12T07:24:41Z,51.746109,-3.928319,262.60,60.08,6.545,-1.636,-28.367,1.883,-0.706,12.474,20250912_072441,VEHICLE_NORMAL
2025-09-12T07:24:45Z,51.745571,-3.928086,240.00,61.52,4.636,-3.000,-28.367,-1.961,-1.412,13.965,20250912_072445,VEHICLE_NORMAL
2025-09-12T07:24:49Z,51.745039,-3.927698,239.50,62.76,4.636,-4.727,-27.959,-0.588,-0.118,12.278,20250912_072449,VEHICLE_NORMAL
2025-09-12T07:24:53Z,51.744448,-3.927244,239.80,67.08,3.455,-8.000,-26.020,2.667,0.981,23.811,20250912_072453,VEHICLE_NORMAL
2025-09-12T07:24:57Z,51.743899,-3.926827,243.80,57.97,8.273,-9.273,-27.245,0.745,-0.078,5.649,20250912_072457,VEHICLE_NORMAL
2025-09-12T07:25:01Z,51.743326,-3.926610,247.80,58.76,9.909,-8.545,-27.143,1.020,-0.196,12.082,20250912_072501,VEHICLE_NORMAL
2025-09-12T07:25:05Z,51.742758,-3.926446,251.50,55.71,4.818,-7.909,-26.735,0.314,-1.765,12.003,20250912_072505,VEHICLE_NORMAL
2025-09-12T07:25:09Z,51.742317,-3.926143,258.80,46.15,0.182,-3.909,-26.122,-1.491,-0.235,9.846,20250912_072509,VEHICLE_NORMAL
2025-09-12T07:25:12Z,51.741992,-3.925909,262.40,47.23,-0.273,-6.091,-25.918,0.431,-0.745,12.356,20250912_072512,VEHICLE_NORMAL
2025-09-12T07:25:16Z,51.741538,-3.925419,268.00,59.23,1.545,-3.545,-26.837,1.373,1.020,11.140,20250912_072516,VEHICLE_NORMAL
2025-09-12T07:25:24Z,51.740699,-3.924059,269.40,61.63,-2.000,-2.727,-26.531,1.098,1.294,14.710,20250912_072524,VEHICLE_NORMAL
2025-09-12T07:25:28Z,51.740228,-3.923499,257.40,54.80,-1.818,-4.727,-25.612,3.805,-0.118,17.966,20250912_072528,VEHICLE_NORMAL
2025-09-12T07:25:33Z,51.739660,-3.922969,262.90,49.69,8.818,-8.636,-26.633,2.157,-0.745,10.042,20250912_072533,VEHICLE_NORMAL
2025-09-12T07:25:36Z,51.739321,-3.922852,265.00,42.47,15.545,-7.364,-27.551,-0.353,0.863,11.493,20250912_072536,VEHICLE_NORMAL
2025-09-12T07:25:39Z,51.738939,-3.922957,268.00,48.43,15.091,-6.818,-28.265,-0.863,-0.981,10.552,20250912_072539,VEHICLE_NORMAL
2025-09-12T07:25:43Z,51.738335,-3.923134,274.70,56.58,14.545,-3.545,-28.469,-1.098,-2.275,15.455,20250912_072543,VEHICLE_NORMAL
2025-09-12T07:25:47Z,51.737698,-3.923236,279.10,60.58,12.545,-1.273,-28.061,-0.275,-1.922,9.218,20250912_072547,VEHICLE_NORMAL
2025-09-12T07:25:51Z,51.737029,-3.923276,283.70,63.10,11.455,-1.545,-28.163,1.530,-0.706,19.574,20250912_072551,VEHICLE_NORMAL
2025-09-12T07:25:55Z,51.736380,-3.923290,286.90,61.91,12.000,-2.818,-27.959,0.745,-2.589,5.806,20250912_072555,VEHICLE_NORMAL
2025-09-12T07:25:59Z,51.735752,-3.923319,287.00,61.25,11.000,-2.091,-28.061,0.235,-2.942,4.472,20250912_072559,VEHICLE_NORMAL
2025-09-12T07:26:03Z,51.735120,-3.923359,291.10,63.26,11.818,-2.273,-28.163,-0.588,-0.706,15.377,20250912_072603,VEHICLE_NORMAL
2025-09-12T07:26:07Z,51.734472,-3.923362,294.80,63.15,12.273,-2.273,-28.367,-0.196,-2.432,7.178,20250912_072607,VEHICLE_NORMAL
2025-09-12T07:26:09Z,51.733849,-3.923399,295.50,63.54,12.545,-1.636,-28.265,0.902,-0.667,15.102,20250912_072609,VEHICLE_NORMAL
2025-09-12T07:26:13Z,51.733278,-3.923410,289.70,60.60,13.182,-2.273,-28.571,3.217,1.648,13.886,20250912_072613,VEHICLE_NORMAL
2025-09-12T07:26:17Z,51.732671,-3.923451,288.10,62.39,13.455,-3.364,-28.571,0.431,-1.216,12.199,20250912_072617,VEHICLE_NORMAL
2025-09-12T07:26:21Z,51.732065,-3.923490,286.00,62.08,13.636,-2.818,-28.061,-0.471,0.000,11.572,20250912_072621,VEHICLE_NORMAL
2025-09-12T07:26:25Z,51.731460,-3.923539,284.70,59.30,12.818,-7.091,-27.347,-0.039,-1.883,10.474,20250912_072625,VEHICLE_NORMAL
2025-09-12T07:26:29Z,51.730898,-3.923689,286.00,55.87,17.091,-4.545,-28.163,0.078,0.431,13.298,20250912_072629,VEHICLE_NORMAL
2025-09-12T07:26:33Z,51.730345,-3.923941,286.90,57.41,15.364,-4.545,-28.367,-0.431,0.314,11.729,20250912_072633,VEHICLE_NORMAL
2025-09-12T07:26:37Z,51.729811,-3.924224,289.00,55.60,17.545,-7.909,-27.755,-1.883,-1.491,12.396,20250912_072637,VEHICLE_NORMAL
2025-09-12T07:26:40Z,51.729471,-3.924397,289.60,48.99,17.091,-6.000,-27.041,0.510,-1.098,14.200,20250912_072640,VEHICLE_NORMAL
2025-09-12T07:26:45Z,51.728835,-3.924699,294.00,53.52,16.818,-6.727,-27.755,-0.981,-0.785,13.847,20250912_072645,VEHICLE_NORMAL
2025-09-12T07:26:50Z,51.728211,-3.924923,292.90,56.25,14.545,-4.182,-28.571,-0.588,-1.059,12.866,20250912_072650,VEHICLE_NORMAL
